source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
CEMEX Polska Sp. z o.o. - Zakład Cementownia Rudniki,PL.MŚ/000000190.FACILITY,0000000000000000006d,66.84188142897088,,62.768994258223906,118.40213751051633,15.549623637056243,1.0491932899720435,,0.12459704095458984,0.07327518208582261,,
CEMEX Polska Sp. z o.o - Zakład Cementownia Chełm,PL.MŚ/000000215.FACILITY,00000000000000000070,23.905984438253466,,26.872731801960548,71.50420142707543,14.149166509419041,0.8563022839355469,,0.4770233845825195,0.6438633005536247,,
Euroglas Polska Sp. z o.o.,PL.MŚ/000000273.FACILITY,0000000000000000003b,110.0675179848857,,44.61012022329198,128.41194203149672,10.783673789948825,0.16145447024883197,,0.32525788732910155,0.17777789609087777,,
SAINT-GOBAIN INNOVATIVE MATERIALS POLSKA SPÓŁKA Z O.O. ODDZIAŁ GLASS,PL.MŚ/000000309.FACILITY,0000000000000000005a,130.23920938120256,,49.15985794269039,9.462164736994243,42.66712171317856,1.6067610268770105,,4.626186361181401,0.32340459454345705,,
Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,PL.MŚ/000000108.FACILITY,0000000000000000000e,140.69708945429045,,33.82291509600497,79.02389041393909,17.24130279794587,0.7057956408246209,,5.097861588471057,0.492351337097168,,
ANWIL S.A.,PL.MŚ/000000197.FACILITY,00000000000000000025,77.94468547408952,,22.08055614790255,94.6790162850409,15.94647296169481,0.43283620541728907,,0.33280930584716795,0.2602165955810547,,
Arctic Paper Kostrzyn S.A.,PL.MŚ/000000138.FACILITY,00000000000000000014,36.24400532210885,,14.762806736058598,43.71233119204649,6.118292724770938,0.07447004669189453,,0.21623667376708985,0.014233944519042968,,
Kronospan Mielec Sp. z o.o.,PL.MŚ/000000212.FACILITY,0000000000000000002a,42.244240602670516,,40.03030796557422,72.48966252853873,18.94565697024931,0.08460159619140625,,0.592433919988176,0.12489482550048828,,
International Paper - Kwidzyn Sp. z o.o.,PL.MŚ/000000072.FACILITY,0000000000000000004f,24.23098683794685,,29.282722034056427,123.46119249142045,8.80512387180799,0.05070989276123047,,0.7973148231083889,0.27790917383075786,,
REFINERÍA LA RÁBIDA,ES.CAED/001482000.FACILITY,00000000000000000005,12.968535690531656,5.169336125347782,32.01282458027871,18.46865581039944,20.87063569128753,6.495738627582623,,45.41504994357331,1.2077626080322266,,
"PETROLEOS DEL NORTE, PETRONOR, S.A. (PETRONOR)",ES.CAED/003701000.FACILITY,00000000000000000008,8.656269764009126,0.013739456481933594,8.300870927787754,0.1308432310180664,16.798252017600635,0.6489574764464136,,84.99475627679585,0.00261738525390625,,
REPSOL PETROLEO S.A.,ES.CAED/001528000.FACILITY,0000000000000000000f,19.939810472637323,4.150438242594638,53.80562429634392,47.094552150876694,10.942656575661813,2.3477946512142407,,0.30595821752929686,,,
REPSOL COMPLEJO INDUSTRIAL A CORUÑA,ES.CAED/001526000.FACILITY,00000000000000000016,13.574344526035205,0.2114313236694336,16.757598971908514,0.7722374395941042,17.56153736992067,0.7962160840518726,,6.517246925537109,0.03795317724609375,,
"BP ENERGÍA ESPAÑA, S.A.",ES.CAED/000704000.FACILITY,00000000000000000024,29.161105937154137,7.221910255005841,49.1283220290793,2.4764143580350986,31.050838398525585,2.2174778127836343,,56.559974259176094,0.10603698162841797,,
"REPSOL PETRÓLEO, S.A. - C.I. CARTAGENA",ES.CAED/001529000.FACILITY,00000000000000000047,16.34757774655547,1.8433399738005993,33.077755061862376,87.22264432179942,31.3287761322098,5.909475115029252,,7.057489855343089,7.11290283203125E-4,,
REPSOL QUIMICA,ES.CAED/001562000.FACILITY,00000000000000000018,48.190385573379366,34.130065889294926,64.30365981600944,23.601076477385398,36.10434921792086,2.2805085575954056,,1.7287896664766207,,,
FÁBRICA DE PALOS DE LA FRONTERA (CEPSA QUÍMICA),ES.CAED/001619000.FACILITY,0000000000000000003a,14.138816379933559,5.529505126570158,33.24532155979148,18.712404871521,20.346399575298463,6.578854028911039,,41.52468750435886,1.1976783439644603,,
DOW CHEMICAL IBERICA (DOW NORD),ES.CAED/002716000.FACILITY,00000000000000000019,45.863619128903636,31.91389701492204,60.98296193655741,22.369328919919482,45.087897978448126,3.0013838890349747,,6.3875636393119075,0.005421111694335938,,
ALUMINA ESPAÑOLA S.A.,ES.CAED/001998000.FACILITY,00000000000000000066,15.478353474332922,0.1932810678100586,10.346979462296549,0.010411802124023437,2.396293229906269,0.15418951947021484,,2.4948778585011206,0.05463602252197266,,
CEASA ENCE- FÁBRICA DE NAVIA,ES.CAED/003378000.FACILITY,00000000000000000030,9.220929792856495,0.024409912899481082,19.331778175530165,10.898142466731533,2.6281309443754313,0.020868975280761717,,0.6275333632357729,0.001305600830078125,,
SAICA PAPER EL BURGO DE EBRO,ES.CAED/002762000.FACILITY,00000000000000000002,9.99113039195772,2.2495772538181673,44.93216015307878,56.69052135058235,7.787632712359261,6.056939259102137,,0.7469519193115234,,,
SAICA 1,ES.CAED/002761000.FACILITY,0000000000000000001b,31.489305746105245,3.470973213495232,74.29685674236995,55.96919555604229,50.75000782786864,7.6607428272032525,,1.7053374410256779,,,
"DS SMITH SPAIN, S.A.",ES.CAED/001960000.FACILITY,0000000000000000003c,9.170159608149277,3.503578980137005,25.122953575969635,155.25894407324913,6.025035228074257,1.5538040348647173,,0.1672938307619581,,,
