eprtr_facility_id,facility_name,country,iso3,analysis_year,temp_band,heat_MWh,least_cost_pathway_grid,least_cost_pathway_off,pathway_flip,lcoh_winner_grid,lcoh_winner_off,delta_winner_lcoh,lcoh_gas_grid,lcoh_gas_off,lcoh_hb_grid,lcoh_hb_off,lcoh_hp_grid,lcoh_hp_off,elec_grid_EUR_MWh,elec_off_hb_EUR_MWh,elec_off_hp_EUR_MWh,gas_EUR_MWh
CZ.MZP.U424/CZ44746297.FACILITY,Elektrárna Počerady,Czechia,CZE,2022,mid,13479337.14,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U422/CZ49480308.FACILITY,Elektrárny Tušimice,Czechia,CZE,2022,mid,9528426.72,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U425/CZ17751142.FACILITY,ORLEN Unipetrol RPA,Czechia,CZE,2022,mid,4459515.28,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U427/CZ34594641.FACILITY,Teplárna Trmice,Czechia,CZE,2022,mid,1479069.26,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.S204/CZ44305642.FACILITY,Elektrárna Kolín,Czechia,CZE,2022,mid,302487.51,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U426/CZ95978240.FACILITY,Elektrárna Ledvice,Czechia,CZE,2022,mid,10813498.76,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.E532/CZ53884341.FACILITY,Synthesia a. s.,Czechia,CZE,2022,mid,687843.01,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.B642/CZ46810675.FACILITY,"Teplárny Brno a.s., Provoz Červený Mlýn",Czechia,CZE,2022,mid,750696.14,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U422/CZ34736841.FACILITY,Elektrárny Prunéřov,Czechia,CZE,2022,mid,9799805.44,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.S207/CZ92220409.FACILITY,Teplárna ŠKO-ENERGO s.r.o.,Czechia,CZE,2022,mid,1133916.63,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.T803/CZ99166596.FACILITY,Teplárna Karviná,Czechia,CZE,2022,mid,759010.64,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.K413/CZ39774818.FACILITY,"Sokolovská uhelná,právní nástupce,a.s.-zpracovatelská část",Czechia,CZE,2022,mid,8538881.6,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.T806/CZ51473353.FACILITY,Elektrárna Třebovice,Czechia,CZE,2022,mid,2441430.94,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.C317/CZ69801963.FACILITY,C-Energy Teplárna Tábor,Czechia,CZE,2022,mid,41558.54,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.T803/CZ31406387.FACILITY,Teplárna Československé armády,Czechia,CZE,2022,mid,447332.28,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.Z723/CZ92460364.FACILITY,CS CABOT,Czechia,CZE,2022,mid,243695.32,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U423/CZ63876696.FACILITY,Mondi Štětí a.s. - Celulozka,Czechia,CZE,2022,high,899093.97,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.P323/CZ56736663.FACILITY,"Plzeňská teplárenská, a.s. - areál Teplárna",Czechia,CZE,2022,mid,1343748.09,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U427/CZ50357131.FACILITY,"ENERGY Ústí nad Labem, a.s.",Czechia,CZE,2022,mid,290988.04,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U424/CZ0117068E.FACILITY,Paroplynový zdroj Počerady,Czechia,CZE,2022,mid,4854680.39,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.H525/CZ18989196.FACILITY,"Elektrárny Poříčí, Hodonín, Lokalita Poříčí, provoz Elektrárna Poříčí",Czechia,CZE,2022,mid,959492.2,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.M712/CZ79386174.FACILITY,Teplárna Olomouc,Czechia,CZE,2022,mid,814907.3,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.T806/CZ85250575.FACILITY,Teplárna Přívoz,Czechia,CZE,2022,mid,198086.19,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.P323/CZ47150542.FACILITY,Teplárna ELÚ III,Czechia,CZE,2022,mid,2355244.44,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.B645/CZ68607441.FACILITY,"Elektrárny Poříčí, Hodonín, lokalita Hodonín",Czechia,CZE,2022,mid,5183.74,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.S206/CZ0030745E.FACILITY,SYNTHOS Kralupy a.s.,Czechia,CZE,2022,mid,1786035.63,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.U423/CZ15080054.FACILITY,"Lovochemie, a.s., Lovosice",Czechia,CZE,2022,mid,621592.72,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.S206/CZ33698019.FACILITY,Elektrárna Mělník,Czechia,CZE,2022,mid,7076759.16,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
CZ.MZP.T806/CZ78824241.FACILITY,Koksovna Svoboda,Czechia,CZE,2022,mid,198086.19,natural_gas,heat_battery,natural_gas → heat_battery,111.739,44.744,-66.995,111.739,111.739,191.764,44.744,,,170.65,38.332,139.78,83.346
LT.CAED/147031669.FACILITY,AB „Roquette Amilina“,Lithuania,LTU,2022,low,16.67,heat_pump,heat_battery,heat_pump → heat_battery,111.515,44.744,-66.771,158.782,158.782,285.486,44.744,111.515,70.365,255.0,38.332,139.78,125.685
AT.CAED/9008390975244.FACILITY,EVN Wärmekraftwerke GmbH,Austria,AUT,2022,mid,1255205.19,natural_gas,heat_battery,natural_gas → heat_battery,110.629,44.744,-65.885,110.629,110.629,191.208,44.744,,,170.15,38.332,139.78,82.347
IE.CAED/P0482.FACILITY,Edenderry Power Limited,Ireland,IRL,2023,mid,28983.33,natural_gas,heat_battery,natural_gas → heat_battery,110.479,44.744,-65.735,110.479,110.479,302.597,44.744,,,270.4,38.332,139.78,81.404
NL.RIVM/000202419.FACILITY,Eneco HWC Nieuwegein,Netherlands,NLD,2022,mid,9436.67,natural_gas,heat_battery,natural_gas → heat_battery,108.965,44.744,-64.221,108.965,108.965,204.041,44.744,,,181.7,38.332,139.78,80.849
NL.RIVM/000024302.FACILITY,Crown van Gelder International B.V.,Netherlands,NLD,2022,high,263177.35,natural_gas,heat_battery,natural_gas → heat_battery,108.965,44.744,-64.221,108.965,108.965,204.041,44.744,,,181.7,38.332,139.78,80.849
AT.CAED/9008391215752.FACILITY,EVN Wärmekraftwerke GmbH,Austria,AUT,2023,high,1744222.22,natural_gas,heat_battery,natural_gas → heat_battery,106.163,44.744,-61.419,106.163,106.163,283.708,44.744,,,253.4,38.332,139.78,77.52
AT.CAED/9008390940686.FACILITY,Energie Steiermark Wärme GmbH,Austria,AUT,2023,mid,46578.42,natural_gas,heat_battery,natural_gas → heat_battery,106.163,44.744,-61.419,106.163,106.163,283.708,44.744,,,253.4,38.332,139.78,77.52
PL.MŚ/000000350.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrownia Turów,Poland,POL,2024,mid,25793333.34,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000072.FACILITY,International Paper - Kwidzyn Sp. z o.o.,Poland,POL,2024,high,2226938.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000034.FACILITY,Elektrociepłownia Gdańska,Poland,POL,2024,mid,3460555.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000973.FACILITY,HOMANIT KROSNO ODRZAŃSKIE Sp. z o.o.,Poland,POL,2024,high,26000.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000486.FACILITY,Elektrociepłownia Zielona Góra S.A.,Poland,POL,2024,mid,2809000.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000461.FACILITY,Elektrociepłownia Wrocław,Poland,POL,2024,mid,3251530.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000260.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrownia Opole,Poland,POL,2024,mid,8018194.45,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000004455.FACILITY,Blok Gazowo Parowy w Głogowie,Poland,POL,2024,mid,51111.11,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000705.FACILITY,Elektrownia Pątnów II,Poland,POL,2024,mid,2932111.11,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000197.FACILITY,ANWIL S.A.,Poland,POL,2024,mid,106500.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000232.FACILITY,Dyckerhoff Polska Sp. z o.o.,Poland,POL,2024,high,17777.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000190.FACILITY,CEMEX Polska Sp. z o.o. - Zakład Cementownia Rudniki,Poland,POL,2024,high,441.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000001740.FACILITY,TAMEH POLSKA sp. z o. o. - Zakład Wytwarzania Kraków (Elektrociepłownia),Poland,POL,2024,mid,1412388.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000140.FACILITY,CEZ Skawina S.A.,Poland,POL,2024,mid,140527.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000113.FACILITY,Elektrociepłownia Elbląg,Poland,POL,2024,mid,879322.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000088.FACILITY,Ciepłownia centralna K-173 w Opolu,Poland,POL,2024,mid,1694958.06,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000391.FACILITY,EDF Polska S.A. Oddział nr 1 w Krakowie,Poland,POL,2024,mid,4102972.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000626.FACILITY,KOKSOWNIA PRZYJAŹŃ,Poland,POL,2024,mid,379973.38,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000429.FACILITY,"Grupa Azoty Zakłady Chemiczne ""POLICE"" SA",Poland,POL,2024,mid,39891.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000554.FACILITY,ARCELORMITTAL POLAND SPÓŁKA AKCYJNA ODDZIAŁ W ZDZIESZOWICACH,Poland,POL,2024,mid,1146565.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000164.FACILITY,Elektrociepłownia Pruszków,Poland,POL,2024,mid,160027.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000146.FACILITY,Elektrociepłownia EC-3,Poland,POL,2024,mid,5176916.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000003640.FACILITY,Polski Koncern Naftowy ORLEN S.A.,Poland,POL,2024,mid,8693472.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000147.FACILITY,Elektrociepłownia EC-4,Poland,POL,2024,mid,754277.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000125.FACILITY,Zakład Wytwarzania Katowice,Poland,POL,2024,mid,290027.5,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000001999.FACILITY,Zakład CCGT we Włocławku,Poland,POL,2024,mid,4253694.44,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000063.FACILITY,LAFARGE CEMENT S.A,Poland,POL,2024,high,248880.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000041.FACILITY,ELEKTROCIEPŁOWNIA BĘDZIN Sp. z o.o.,Poland,POL,2024,mid,1351222.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000318.FACILITY,Mondi Świecie S.A.,Poland,POL,2024,high,74312.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000124.FACILITY,TAURON Wytwarzanie Spółka Akcyjna - Oddział Elektrownia Siersza w Trzebini,Poland,POL,2024,mid,1307500.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000021.FACILITY,KOKSOWNIA RADLIN,Poland,POL,2024,mid,102594.44,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000062.FACILITY,"Cementownia ""Odra"" S.A.",Poland,POL,2024,high,90647.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000362.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrowni Dolna Odra - Elektrownia Pomorzany,Poland,POL,2024,mid,829450.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000718.FACILITY,Ciepłownia MPEC,Poland,POL,2024,mid,334083.33,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000282.FACILITY,Elektrociepłownia Łąkowa,Poland,POL,2024,mid,439111.11,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000053.FACILITY,Grupa Ożarów S.A.,Poland,POL,2024,high,109305.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000001886.FACILITY,ITPOK Poznań,Poland,POL,2024,high,2840027.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000001618.FACILITY,Blok Gazowo Parowy w Polkowicach,Poland,POL,2024,mid,100972.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000128.FACILITY,Zakład Wytwarzania Bielsko-Biała  EC1,Poland,POL,2024,mid,497061.11,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000363.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrociepłowni Bydgoszcz - EC Bydgoszcz II,Poland,POL,2024,mid,2006950.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000309.FACILITY,SAINT-GOBAIN INNOVATIVE MATERIALS POLSKA SPÓŁKA Z O.O. ODDZIAŁ GLASS,Poland,POL,2024,high,204722.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000010.FACILITY,Zakład Wytwarzania Nowa,Poland,POL,2024,mid,5657388.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000009.FACILITY,ENERGA ELEKTROWNIE OSTROŁĘKA SPÓŁKA AKCYJNA,Poland,POL,2024,mid,3082666.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000033.FACILITY,Elektrociepłownia Gdyńska,Poland,POL,2024,mid,3313905.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000031.FACILITY,ENEA Wytwarzanie Spółka z ograniczoną odpowiedzialnością,Poland,POL,2024,mid,190740.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000127.FACILITY,Zakład Wytwarzania Blachownia,Poland,POL,2024,mid,135166.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000272.FACILITY,Zakład Wytwarzania Tychy,Poland,POL,2024,mid,3309442.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000001405.FACILITY,SW-SOLAR CZARNA WODA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,Poland,POL,2024,mid,68888.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000425.FACILITY,Enea Wytwarzanie Sp. z o.o.,Poland,POL,2024,mid,1387255.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000361.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Zespół Elektrowni Dolna Odra -  Ektrownia Szczecin,Poland,POL,2024,mid,441.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000268.FACILITY,Veolia Energia Poznań ZEC  Spółka Akcyjna EC II Karolin,Poland,POL,2024,mid,4993972.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000108.FACILITY,Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,Poland,POL,2024,mid,86221.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000273.FACILITY,Euroglas Polska Sp. z o.o.,Poland,POL,2024,high,89833.33,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000794.FACILITY,PGE Toruń Spółka Akcyjna - Elektrociepłownia EC1,Poland,POL,2024,mid,1203780.56,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000141.FACILITY,CEZ Chorzów S.A.,Poland,POL,2024,mid,1792222.22,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000221.FACILITY,"Huta Cynku ""Miasteczko Śląskie"" S.A.",Poland,POL,2024,high,1208.33,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000468.FACILITY,ENEA Elektrownia Połaniec Spółka Akcyjna,Poland,POL,2024,mid,13882250.0,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000023.FACILITY,LOTOS ASfalt Sp. z o.o.,Poland,POL,2024,mid,1088.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000643.FACILITY,Miejskie Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,Poland,POL,2024,mid,395361.11,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000163.FACILITY,Elektrociepłownia Siekierki,Poland,POL,2024,mid,8365538.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000599.FACILITY,"ODDZIAŁ  ""ZOFIÓWKA""",Poland,POL,2024,mid,761127.78,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000898.FACILITY,"ZAKŁAD PRODUKCYJNY ""JANIKOSODA"" W JANIKOWIE",Poland,POL,2024,mid,1186944.44,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000000067.FACILITY,"CEMENTOWNIA ""WARTA"" SPÓŁKA AKCYJNA",Poland,POL,2024,high,435513.89,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
PL.MŚ/000004844.FACILITY,Elektrociepłownia Stalowa Wola S.A.,Poland,POL,2024,mid,3712416.67,natural_gas,heat_battery,natural_gas → heat_battery,104.661,44.744,-59.917,104.661,104.661,234.541,44.744,,,209.15,38.332,139.78,81.015
